GRID_CD,x_min,y_min,x_max,y_max,center_x,center_y,grid_m,selection,center_adm_cd,center_adm_nm,center_lon,center_lat,pop_2024_grid,pop_2026_est_int,households_2026_est_int,population_source_grid_count,facility_commerce__commercial_area__total,facility_commerce__commercial_area__market,facility_commerce__commercial_area__shoppingmall,facility_commerce__convstore__total,facility_commerce__convstore__편의점,facility_education__school_older__total,facility_education__school_older__고등학교,facility_education__school_older__중학교,facility_education__school_younger__total,facility_education__school_younger__유치원,facility_education__school_younger__초등학교,facility_education__school_younger__특수학교,facility_leisure__cultural_area__total,facility_leisure__cultural_area__cultural_facility,facility_leisure__cultural_area__library,facility_leisure__cultural_area__live_hall,facility_leisure__cultural_area__museum,facility_leisure__cultural_area__sportandresort,facility_leisure__cultural_area__theater,facility_leisure__park__total,facility_leisure__park__근린공원,facility_leisure__park__문화공원,facility_leisure__park__소공원,facility_leisure__park__수변공원,facility_leisure__park__어린이공원,facility_leisure__park__역사공원,facility_leisure__park__체육공원,facility_life__agency__total,facility_life__agency__시청구청,facility_life__agency__행정복지센터,facility_life__welfare_facilities_for_elderly__total,facility_life__welfare_facilities_for_elderly__노인복지시설,facility_medical__hospital__total,facility_medical__hospital__병원,facility_medical__hospital__보건소,facility_medical__hospital__보건지소,facility_medical__hospital__보건진료소,facility_medical__hospital__상급종합,facility_medical__hospital__요양병원,facility_medical__hospital__의원,facility_medical__hospital__정신병원,facility_medical__hospital__종합병원,facility_medical__hospital__치과병원,facility_medical__hospital__치과의원,facility_medical__hospital__한방병원,facility_medical__hospital__한의원,facility_medical__pharmacy__total,facility_medical__pharmacy__약국
G500_01543,220500.0,469500.0,221000.0,470000.0,220750.0,469750.0,500,center_in_cheonan,34011110,목천읍,127.2325869966096,36.82619487669507,13.0,11,6,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G500_01544,221000.0,469500.0,221500.0,470000.0,221250.0,469750.0,500,center_in_cheonan,34011110,목천읍,127.2381914590938,36.826183781903474,0.0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G500_01545,221500.0,469500.0,222000.0,470000.0,221750.0,469750.0,500,center_in_cheonan,34011110,목천읍,127.24379591847388,36.82617242295674,0.0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G500_01546,222000.0,469500.0,222500.0,470000.0,222250.0,469750.0,500,center_in_cheonan,34011330,북면,127.24940037467681,36.82616079985535,0.0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G500_01547,222500.0,469500.0,223000.0,470000.0,222750.0,469750.0,500,center_in_cheonan,34011330,북면,127.25500482762952,36.826148912599756,0.0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G500_01548,223000.0,469500.0,223500.0,470000.0,223250.0,469750.0,500,center_in_cheonan,34011330,북면,127.26060927725902,36.82613676119046,13.0,10,6,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G500_01549,223500.0,469500.0,224000.0,470000.0,223750.0,469750.0,500,center_in_cheonan,34011330,북면,127.26621372349226,36.826124345627946,26.0,20,12,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G500_01550,224000.0,469500.0,224500.0,470000.0,224250.0,469750.0,500,center_in_cheonan,34011330,북면,127.27181816625621,36.82611166591275,54.0,42,24,25,0,0,0,1,1,0,0,0,2,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
G500_01551,224500.0,469500.0,225000.0,470000.0,224750.0,469750.0,500,center_in_cheonan,34011330,북면,127.2774226054778,36.82609872204536,60.0,45,28,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G500_01552,225000.0,469500.0,225500.0,470000.0,225250.0,469750.0,500,center_in_cheonan,34011330,북면,127.28302704108404,36.82608551402631,62.0,48,28,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G500_01553,225500.0,469500.0,226000.0,470000.0,225750.0,469750.0,500,center_in_cheonan,34011330,북면,127.28863147300189,36.82607204185616,15.0,12,6,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G500_01554,226000.0,469500.0,226500.0,470000.0,226250.0,469750.0,500,center_in_cheonan,34011330,북면,127.29423590115833,36.82605830553543,0.0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G500_01555,226500.0,469500.0,227000.0,470000.0,226750.0,469750.0,500,center_in_cheonan,34011360,병천면,127.2998403254803,36.826044305064705,0.0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G500_01556,227000.0,469500.0,227500.0,470000.0,227250.0,469750.0,500,center_in_cheonan,34011360,병천면,127.30544474589477,36.82603004044455,5.0,4,2,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G500_01557,227500.0,469500.0,228000.0,470000.0,227750.0,469750.0,500,center_in_cheonan,34011360,병천면,127.31104916232874,36.82601551167555,0.0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G500_01558,228000.0,469500.0,228500.0,470000.0,228250.0,469750.0,500,center_in_cheonan,34011360,병천면,127.31665357470915,36.82600071875828,36.0,28,16,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G500_01559,228500.0,469500.0,229000.0,470000.0,228750.0,469750.0,500,center_in_cheonan,34011360,병천면,127.32225798296295,36.82598566169337,0.0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G500_01560,229000.0,469500.0,229500.0,470000.0,229250.0,469750.0,500,center_in_cheonan,34011360,병천면,127.32786238701716,36.825970340481426,15.0,12,6,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G500_01561,229500.0,469500.0,230000.0,470000.0,229750.0,469750.0,500,center_in_cheonan,34011360,병천면,127.33346678679872,36.825954755123064,0.0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G500_01562,230000.0,469500.0,230500.0,470000.0,230250.0,469750.0,500,center_in_cheonan,34011360,병천면,127.33907118223462,36.82593890561894,0.0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G500_01563,230500.0,469500.0,231000.0,470000.0,230750.0,469750.0,500,center_in_cheonan,34011360,병천면,127.3446755732518,36.82592279196968,0.0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G500_01564,231000.0,469500.0,231500.0,470000.0,231250.0,469750.0,500,center_in_cheonan,34011360,병천면,127.35027995977725,36.82590641417597,0.0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G500_01565,231500.0,469500.0,232000.0,470000.0,231750.0,469750.0,500,center_in_cheonan,34011360,병천면,127.35588434173796,36.82588977223845,0.0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G500_01566,209000.0,470000.0,209500.0,470500.0,209250.0,470250.0,500,center_in_cheonan,34012580,백석동,127.10368975046448,36.8308826840506,22.0,22,9,22,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G500_01567,209500.0,470000.0,210000.0,470500.0,209750.0,470250.0,500,center_in_cheonan,34012580,백석동,127.10929459281843,36.83087766411267,155.0,158,61,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G500_01568,210000.0,470000.0,210500.0,470500.0,210250.0,470250.0,500,center_in_cheonan,34012580,백석동,127.11489943374781,36.83087237996887,2065.0,2106,806,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G500_01569,210500.0,470000.0,211000.0,470500.0,210750.0,470250.0,500,center_in_cheonan,34012580,백석동,127.12050427317948,36.830866831619446,4854.0,4951,1894,25,0,0,0,2,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1
G500_01570,211000.0,470000.0,211500.0,470500.0,211250.0,470250.0,500,center_in_cheonan,34012580,백석동,127.12610911104048,36.83086101906459,6833.0,6931,2726,25,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,12,0,0,0,0,0,0,6,0,0,0,4,0,2,4,4
G500_01571,211500.0,470000.0,212000.0,470500.0,211750.0,470250.0,500,center_in_cheonan,34012610,부성2동,127.1317139472577,36.83085494230457,6218.0,6169,2716,25,0,0,0,10,10,0,0,0,3,2,1,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,2,2,9,0,0,0,0,0,0,5,0,0,0,2,0,2,4,4
G500_01572,212000.0,470000.0,212500.0,470500.0,212250.0,470250.0,500,center_in_cheonan,34012610,부성2동,127.13731878175808,36.83084860133962,4202.0,4088,2426,25,0,0,0,18,18,1,0,1,0,0,0,0,1,0,0,1,0,0,0,3,1,0,0,0,2,0,0,0,0,0,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
G500_01573,212500.0,470000.0,213000.0,470500.0,212750.0,470250.0,500,center_in_cheonan,34012600,부성1동,127.1429236144686,36.83084199617,6781.0,6935,4027,25,0,0,0,16,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,2,0,0,1,1
G500_01574,213000.0,470000.0,213500.0,470500.0,213250.0,470250.0,500,center_in_cheonan,34012600,부성1동,127.14852844531616,36.83083512679599,7304.0,7980,4119,25,0,0,0,8,8,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,2,2,3,0,0,0,0,0,0,1,0,0,0,1,0,1,2,2
G500_01575,213500.0,470000.0,214000.0,470500.0,213750.0,470250.0,500,center_in_cheonan,34012600,부성1동,127.15413327422776,36.830827993217845,6397.0,6989,3607,25,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G500_01576,214000.0,470000.0,214500.0,470500.0,214250.0,470250.0,500,center_in_cheonan,34011590,신안동,127.1597381011303,36.83082059543588,1029.0,803,441,25,0,0,0,3,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G500_01577,214500.0,470000.0,215000.0,470500.0,214750.0,470250.0,500,center_in_cheonan,34011590,신안동,127.16534292595074,36.830812933450396,801.0,625,344,25,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G500_01578,215000.0,470000.0,215500.0,470500.0,215250.0,470250.0,500,center_in_cheonan,34011590,신안동,127.17094774861604,36.8308050072617,60.0,47,26,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G500_01579,215500.0,470000.0,216000.0,470500.0,215750.0,470250.0,500,center_in_cheonan,34011590,신안동,127.17655256905311,36.8307968168701,3926.0,3065,1686,25,0,0,0,12,12,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
G500_01580,216000.0,470000.0,216500.0,470500.0,216250.0,470250.0,500,center_in_cheonan,34011590,신안동,127.18215738718895,36.83078836227597,1069.0,835,460,25,0,0,0,2,2,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G500_01581,216500.0,470000.0,217000.0,470500.0,216750.0,470250.0,500,center_in_cheonan,34011590,신안동,127.18776220295044,36.83077964347963,2081.0,1625,894,25,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G500_01582,217000.0,470000.0,217500.0,470500.0,217250.0,470250.0,500,center_in_cheonan,34011590,신안동,127.1933670162646,36.830770660481434,141.0,110,61,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G500_01583,217500.0,470000.0,218000.0,470500.0,217750.0,470250.0,500,center_in_cheonan,34011590,신안동,127.19897182705832,36.83076141328174,0.0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G500_01584,218000.0,470000.0,218500.0,470500.0,218250.0,470250.0,500,center_in_cheonan,34011110,목천읍,127.20457663525855,36.830751901880966,0.0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G500_01585,218500.0,470000.0,219000.0,470500.0,218750.0,470250.0,500,center_in_cheonan,34011110,목천읍,127.21018144079227,36.83074212627945,0.0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G500_01586,219000.0,470000.0,219500.0,470500.0,219250.0,470250.0,500,center_in_cheonan,34011110,목천읍,127.2157862435864,36.83073208647763,0.0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G500_01587,219500.0,470000.0,220000.0,470500.0,219750.0,470250.0,500,center_in_cheonan,34011110,목천읍,127.22139104356788,36.830721782475905,0.0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G500_01588,220000.0,470000.0,220500.0,470500.0,220250.0,470250.0,500,center_in_cheonan,34011110,목천읍,127.2269958406637,36.83071121427468,31.0,26,14,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G500_01589,220500.0,470000.0,221000.0,470500.0,220750.0,470250.0,500,center_in_cheonan,34011110,목천읍,127.23260063480078,36.830700381874415,63.0,54,27,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G500_01590,221000.0,470000.0,221500.0,470500.0,221250.0,470250.0,500,center_in_cheonan,34011110,목천읍,127.23820542590605,36.830689285275525,41.0,35,18,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G500_01591,221500.0,470000.0,222000.0,470500.0,221750.0,470250.0,500,center_in_cheonan,34011110,목천읍,127.2438102139065,36.83067792447848,0.0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G500_01592,222000.0,470000.0,222500.0,470500.0,222250.0,470250.0,500,center_in_cheonan,34011110,목천읍,127.24941499872902,36.83066629948375,0.0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G500_01593,222500.0,470000.0,223000.0,470500.0,222750.0,470250.0,500,center_in_cheonan,34011330,북면,127.25501978030064,36.83065441029179,0.0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G500_01594,223000.0,470000.0,223500.0,470500.0,223250.0,470250.0,500,center_in_cheonan,34011330,북면,127.26062455854824,36.8306422569031,0.0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G500_01595,223500.0,470000.0,224000.0,470500.0,223750.0,470250.0,500,center_in_cheonan,34011330,북면,127.26622933339881,36.83062983931816,21.0,16,10,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G500_01596,224000.0,470000.0,224500.0,470500.0,224250.0,470250.0,500,center_in_cheonan,34011330,북면,127.27183410477927,36.8306171575375,41.0,32,18,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G500_01597,224500.0,470000.0,225000.0,470500.0,224750.0,470250.0,500,center_in_cheonan,34011330,북면,127.2774388726166,36.830604211561635,33.0,26,14,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G500_01598,225000.0,470000.0,225500.0,470500.0,225250.0,470250.0,500,center_in_cheonan,34011330,북면,127.28304363683772,36.83059100139108,15.0,12,6,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G500_01599,225500.0,470000.0,226000.0,470500.0,225750.0,470250.0,500,center_in_cheonan,34011330,북면,127.28864839736958,36.830577527026385,0.0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G500_01600,226000.0,470000.0,226500.0,470500.0,226250.0,470250.0,500,center_in_cheonan,34011360,병천면,127.29425315413917,36.830563788468105,0.0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G500_01601,226500.0,470000.0,227000.0,470500.0,226750.0,470250.0,500,center_in_cheonan,34011360,병천면,127.2998579070734,36.830549785716784,0.0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G500_01602,227000.0,470000.0,227500.0,470500.0,227250.0,470250.0,500,center_in_cheonan,34011360,병천면,127.30546265609927,36.830535518773004,0.0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G500_01603,227500.0,470000.0,228000.0,470500.0,227750.0,470250.0,500,center_in_cheonan,34011360,병천면,127.31106740114366,36.83052098763735,0.0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G500_01604,228000.0,470000.0,228500.0,470500.0,228250.0,470250.0,500,center_in_cheonan,34011360,병천면,127.31667214213358,36.83050619231041,82.0,64,39,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G500_01605,228500.0,470000.0,229000.0,470500.0,228750.0,470250.0,500,center_in_cheonan,34011360,병천면,127.32227687899596,36.8304911327928,5.0,4,2,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G500_01606,229000.0,470000.0,229500.0,470500.0,229250.0,470250.0,500,center_in_cheonan,34011360,병천면,127.32788161165774,36.830475809085115,0.0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G500_01607,229500.0,470000.0,230000.0,470500.0,229750.0,470250.0,500,center_in_cheonan,34011360,병천면,127.33348634004594,36.83046022118801,0.0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G500_01608,230000.0,470000.0,230500.0,470500.0,230250.0,470250.0,500,center_in_cheonan,34011360,병천면,127.33909106408743,36.830444369102096,0.0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G500_01609,231000.0,470000.0,231500.0,470500.0,231250.0,470250.0,500,center_in_cheonan,34011360,병천면,127.35030049883821,36.83041187236647,0.0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G500_01610,209500.0,470500.0,210000.0,471000.0,209750.0,470750.0,500,center_in_cheonan,34012580,백석동,127.10930100262325,36.83538319474245,0.0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G500_01611,210000.0,470500.0,210500.0,471000.0,210250.0,470750.0,500,center_in_cheonan,34012580,백석동,127.11490617225827,36.835377909737936,8.0,8,3,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G500_01612,210500.0,470500.0,211000.0,471000.0,210750.0,470750.0,500,center_in_cheonan,34012580,백석동,127.12051134039524,36.83537236048474,2069.0,2112,807,25,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G500_01613,211000.0,470500.0,211500.0,471000.0,211250.0,470750.0,500,center_in_cheonan,34012580,백석동,127.12611650696117,36.83536654698311,2096.0,2121,845,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,2,0,0,0,1,0,0,1,1
G500_01614,211500.0,470500.0,212000.0,471000.0,211750.0,470750.0,500,center_in_cheonan,34012610,부성2동,127.13172167188293,36.83536046923325,5884.0,5844,2551,25,0,0,0,11,11,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,4,0,0,0,0,0,0,0,0,0,0,1,0,3,2,2
G500_01615,212000.0,470500.0,212500.0,471000.0,212250.0,470750.0,500,center_in_cheonan,34012610,부성2동,127.13732683508748,36.83535412723544,4136.0,4175,1883,25,0,0,0,10,10,2,0,2,1,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,1,1,14,2,0,0,0,0,0,4,0,0,0,5,0,3,2,2
G500_01616,212500.0,470500.0,213000.0,471000.0,212750.0,470750.0,500,center_in_cheonan,34012600,부성1동,127.14293199650172,36.83534752098992,8078.0,8825,4554,25,0,0,0,8,8,0,0,0,2,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,2,2,8,0,0,0,0,0,0,3,0,0,0,3,0,2,3,3
